persona_id,raw_persona_file,scenario,block_index_within_scenario,pref_type,who,old_preference,new_preference,pair_in_preference_updates_map,n_messages,split
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,6,stereotypical_pref,self,Values high-quality imported teas,Values locally-produced teas,True,4,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,7,stereotypical_pref,self,Enjoys curated dining experiences with celebrity chefs,"Prefers casual, local dining spots without celebrity affiliations",True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,8,anti_stereotypical_pref,self,Likes participating in community gardening initiatives,Dislikes participating in community gardening initiatives,True,4,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,9,anti_stereotypical_pref,self,Follows underground street art scenes,Follows mainstream art exhibitions,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,10,anti_stereotypical_pref,self,Favors DIY home décor projects,Favors professionally-made home décor items,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,11,anti_stereotypical_pref,self,Learns folk dances from different world regions,Does not learn folk dances from different world regions,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,12,anti_stereotypical_pref,self,Supports experimental theater groups,Does not support experimental theater groups,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,13,anti_stereotypical_pref,self,Enjoys volunteering at wildlife rehabilitation centers,Prefers not to volunteer at wildlife rehabilitation centers,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,14,anti_stereotypical_pref,self,Prefers small-town festivals over grand city events,Prefers grand city events over small-town festivals,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,15,anti_stereotypical_pref,self,Supports grassroots cultural exchange programs,Opposes grassroots cultural exchange programs,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,18,anti_stereotypical_pref,self,Enjoys urban sketching in modest cafés,Enjoys rural painting in grand restaurants,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,23,neutral_preferences,self,Enjoys reading historical fiction novels,Does not enjoy reading historical fiction novels.,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,24,neutral_preferences,self,Prefers watching sunsets by the sea,Prefers watching sunrises in the mountains,True,4,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,25,neutral_preferences,self,Enjoys birdwatching in nature reserves,Prefers indoor activities unrelated to birdwatching,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,26,neutral_preferences,self,Appreciates watching classic black-and-white films,Prefers watching modern color films,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,27,neutral_preferences,self,Enjoys visiting science museums,Does not enjoy visiting science museums,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,28,neutral_preferences,self,Likes playing board games with family,Dislikes playing board games with family,True,4,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,29,neutral_preferences,self,Loves attending cooking workshops,Dislikes attending cooking workshops,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,31,neutral_preferences,self,Likes browsing independent bookstores,Likes shopping at large chain bookstores,True,4,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,32,neutral_preferences,self,Likes attending poetry readings,Dislikes attending poetry readings,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,34,neutral_preferences,self,Enjoys crafting homemade greeting cards,Does not enjoy crafting homemade greeting cards,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,35,neutral_preferences,self,Likes listening to nature sound recordings,Dislikes listening to nature sound recordings,True,4,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,36,neutral_preferences,self,Enjoys attending lectures on new scientific discoveries,Prefers not to attend lectures on new scientific discoveries,True,4,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,39,health_and_medical_conditions,self,History of mild postpartum depression after her second child,No history of postpartum depression after childbirth,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,40,health_and_medical_conditions,self,Past laparoscopic appendectomy in her late twenties,No history of laparoscopic appendectomy in her late twenties,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,41,health_and_medical_conditions,self,Family history of type 2 diabetes on her maternal side,No family history of type 2 diabetes on her maternal side,True,2,train
164,data/raw_data/raw_data_250815_163935_persona164.json,knowledge_query,42,health_and_medical_conditions,self,Mild scoliosis monitored but not requiring surgery,Severe scoliosis requiring surgical intervention,True,4,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,0,stereotypical_pref,self,Enjoys drinking fine wines from Marlborough,Prefers not to drink fine wines from Marlborough,True,4,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,1,stereotypical_pref,self,Attends art galleries and literary festivals regularly,Rarely attends art galleries or literary festivals,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,2,stereotypical_pref,self,Listens to classical music during writing sessions,Listens to upbeat modern music during writing sessions,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,3,stereotypical_pref,self,"Appreciates slow, scenic train journeys","Prefers fast, direct train journeys",True,4,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,5,stereotypical_pref,self,Loves coastal walks and seaside cottages,Prefers mountain hikes and alpine cabins,True,4,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,6,stereotypical_pref,self,"Decorates home in a minimalist, light-filled style","Decorates home in a maximalist, cozy, richly colored style",True,4,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,7,stereotypical_pref,self,Follows BBC and Radio New Zealand for news,Does not follow BBC or Radio New Zealand for news,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,8,stereotypical_pref,self,Vacations in France or Italy for inspiration,Vacations outside France and Italy for inspiration,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,9,stereotypical_pref,self,"Favors soft, folk-inspired background music","Favors energetic, rock-inspired background music",True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,11,stereotypical_pref,self,Collects pottery from local artisans,Does not collect pottery from local artisans,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,12,stereotypical_pref,self,Displays framed black-and-white photography,Displays unframed color photography,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,16,anti_stereotypical_pref,self,Keeps a collection of vintage comic books,Does not keep a collection of vintage comic books,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,19,anti_stereotypical_pref,self,Enjoys DIY home repair projects,Dislikes DIY home repair projects,True,4,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,20,anti_stereotypical_pref,self,Rides a motorbike on scenic routes,Drives a car on scenic routes,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,24,anti_stereotypical_pref,self,Enjoys crafting quirky pop-culture fan art,Dislikes creating quirky pop-culture fan art,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,25,anti_stereotypical_pref,self,Participates in escape room challenges,Does not participate in escape room challenges,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,28,anti_stereotypical_pref,self,Enjoys themed costume parties,Dislikes themed costume parties,True,4,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,29,neutral_preferences,self,Values spending quality time with family,Values spending time alone,True,4,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,33,neutral_preferences,self,Enjoys baking homemade bread,Prefers not to bake homemade bread,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,34,neutral_preferences,self,Likes visiting public gardens,Dislikes visiting public gardens,True,4,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,37,neutral_preferences,self,Engages in photography for memories,Engages in photography for artistic expression,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,38,neutral_preferences,self,Plays casual card games,Plays competitive card games,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,39,neutral_preferences,self,Enjoys picnics in the park,Dislikes picnics in the park,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,40,neutral_preferences,self,Collects postcards from travels,Does not collect postcards from travels,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,41,neutral_preferences,self,Learns new recipes from cookbooks,Learns new recipes from online sources,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,44,neutral_preferences,self,Likes weekend road trips,Dislikes weekend road trips,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,45,neutral_preferences,self,Explores new walking trails,Prefers familiar walking routes,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,46,neutral_preferences,self,Watches wildlife in nature reserves,Watches wildlife in zoos,True,2,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,47,neutral_preferences,self,Appreciates comfortable loungewear at home,"Prefers stylish, formal wear at home",True,4,train
654,data/raw_data/raw_data_250820_224501_persona654.json,knowledge_query,48,health_and_medical_conditions,self,History of a minor wrist surgery from a past sports injury,No history of wrist surgery or past sports injury,True,2,train
